ID,Age,Salary,Department,Start_Date
1,37,9037,HR,2010-01-31
2,18,9480,Finance,2010-02-28
3,29,6988,IT,2010-03-31
4,30,6460,Finance,2010-04-30
5,48,9469,HR,2010-05-31
6,50,7381,Finance,2010-06-30
7,23,4034,Marketing,2010-07-31
8,41,6059,Marketing,2010-08-31
9,52,4565,Finance,2010-09-30
10,39,4879,IT,2010-10-31
11,30,5837,Marketing,2010-11-30
12,59,6029,IT,2010-12-31
13,49,8360,Marketing,2011-01-31
14,20,6047,IT,2011-02-28
15,25,4614,HR,2011-03-31
16,55,9335,IT,2011-04-30
17,32,9747,HR,2011-05-31
18,20,8521,Marketing,2011-06-30
19,36,3539,IT,2011-07-31
20,31,7271,Finance,2011-08-31
21,24,7588,Marketing,2011-09-30
22,33,3388,HR,2011-10-31
23,35,9359,IT,2011-11-30
24,53,3285,Finance,2011-12-31
25,29,4657,IT,2012-01-31
26,27,7179,HR,2012-02-29
27,33,9650,IT,2012-03-31
28,31,8282,Marketing,2012-04-30
29,40,5956,Marketing,2012-05-31
30,24,7475,Finance,2012-06-30
31,44,8010,Finance,2012-07-31
32,20,6498,Finance,2012-08-31
33,29,6085,HR,2012-09-30
34,28,6648,IT,2012-10-31
35,36,6696,Finance,2012-11-30
36,45,6936,Finance,2012-12-31
37,26,7293,Finance,2013-01-31
38,40,7775,Marketing,2013-02-28
39,41,4463,HR,2013-03-31
40,44,9658,IT,2013-04-30
41,39,5729,Marketing,2013-05-31
42,29,9993,IT,2013-06-30
43,58,7494,Finance,2013-07-31
44,38,7504,Marketing,2013-08-31
45,27,3456,Marketing,2013-09-30
46,46,3261,Finance,2013-10-31
47,32,4127,IT,2013-11-30
48,33,6212,Marketing,2013-12-31
49,24,3842,Finance,2014-01-31
50,41,9585,Finance,2014-02-28
51,56,9089,IT,2014-03-31
52,30,4352,Marketing,2014-04-30
53,30,8388,HR,2014-05-31
54,39,9733,IT,2014-06-30
55,56,8475,Marketing,2014-07-31
56,25,5219,Finance,2014-08-31
57,55,3924,Marketing,2014-09-30
58,25,8946,Marketing,2014-10-31
59,23,6214,HR,2014-11-30
60,57,9296,Finance,2014-12-31
61,24,9052,HR,2015-01-31
62,23,6697,HR,2015-02-28
63,30,8272,Marketing,2015-03-31
64,24,6747,Marketing,2015-04-30
65,45,4389,IT,2015-05-31
66,46,4382,HR,2015-06-30
67,59,9110,HR,2015-07-31
68,42,8135,HR,2015-08-31
69,21,8962,Marketing,2015-09-30
70,36,4960,HR,2015-10-31
71,27,7263,Marketing,2015-11-30
72,18,3589,IT,2015-12-31
73,50,4314,Finance,2016-01-31
74,50,6677,HR,2016-02-29
75,45,5933,IT,2016-03-31
76,42,7308,Finance,2016-04-30
77,53,7112,HR,2016-05-31
78,29,9582,HR,2016-06-30
79,19,3762,HR,2016-07-31
80,55,4220,IT,2016-08-31
81,55,4276,Marketing,2016-09-30
82,26,4338,Marketing,2016-10-31
83,49,9949,HR,2016-11-30
84,23,5455,IT,2016-12-31
85,45,4728,Finance,2017-01-31
86,28,4643,Marketing,2017-02-28
87,39,4230,Marketing,2017-03-31
88,52,6998,IT,2017-04-30
89,20,7475,Marketing,2017-05-31
90,55,7762,IT,2017-06-30
91,38,4908,Finance,2017-07-31
92,20,5332,HR,2017-08-31
93,29,9624,Marketing,2017-09-30
94,50,9296,IT,2017-10-31
95,45,7890,Finance,2017-11-30
96,56,7850,Finance,2017-12-31
97,18,9276,HR,2018-01-31
98,39,4811,Finance,2018-02-28
99,49,6201,Marketing,2018-03-31
100,35,7421,IT,2018-04-30
